日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2011-06-02,15.01,14.79,16.20,14.70,353674,5.45亿,-,88.42
2011-06-03,13.89,14.43,15.00,13.33,220244,3.08亿,11.29%,55.06
2011-06-07,14.00,14.50,14.98,13.77,169334,2.44亿,8.39%,42.33
2011-06-08,14.10,14.02,14.39,13.78,115720,1.63亿,4.21%,28.93
2011-06-09,13.85,13.00,13.97,12.94,114831,1.55亿,7.35%,28.71
2011-06-10,12.93,13.36,13.50,12.80,94885,1.25亿,5.38%,23.72
2011-06-13,13.01,13.07,13.24,12.92,55692,7287万,2.40%,13.92
2011-06-14,13.07,13.18,13.34,13.07,51243,6772万,2.07%,12.81
2011-06-15,13.15,13.35,13.88,13.10,91041,1.23亿,5.92%,22.76
2011-06-16,13.19,13.41,13.78,13.00,77595,1.04亿,5.84%,19.4
2011-06-17,13.45,12.89,13.48,12.89,54817,7196万,4.40%,13.7
2011-06-20,12.80,12.61,12.88,12.50,40893,5166万,2.95%,10.22
2011-06-21,12.69,13.19,13.28,12.60,65486,8506万,5.39%,16.37
2011-06-22,13.10,12.88,13.13,12.84,43501,5638万,2.20%,10.88
2011-06-23,12.70,13.38,13.67,12.70,72386,9641万,7.53%,18.1
2011-06-24,13.30,13.64,13.95,13.21,96169,1.31亿,5.53%,24.04
2011-06-27,13.67,13.74,13.98,13.51,75614,1.04亿,3.45%,18.9
2011-06-28,13.74,13.60,13.74,13.42,50503,6852万,2.33%,12.63
2011-06-29,13.53,13.37,13.78,13.37,54190,7372万,3.01%,13.55
2011-06-30,13.35,13.51,13.78,13.33,41809,5671万,3.37%,10.45
2011-07-01,13.60,13.88,14.14,13.53,87570,1.22亿,4.52%,21.89
2011-07-04,14.00,14.08,14.12,13.81,68093,9548万,2.23%,17.02
2011-07-05,14.08,13.98,14.28,13.86,62582,8781万,2.98%,15.65
2011-07-06,14.01,14.64,14.98,14.01,134438,1.95亿,6.94%,33.61
2011-07-07,14.69,14.89,15.37,14.62,131451,1.97亿,5.12%,32.86
2011-07-08,14.71,14.75,14.87,14.48,66239,9724万,2.62%,16.56
2011-07-11,14.79,14.96,15.16,14.68,59214,8890万,3.25%,14.8
2011-07-12,14.80,14.75,15.45,14.69,83344,1.26亿,5.08%,20.84
2011-07-13,14.86,15.31,15.39,14.75,74834,1.13亿,4.34%,18.71
2011-07-14,15.20,15.46,15.80,15.12,80826,1.25亿,4.44%,20.21
2011-07-18,15.45,15.31,15.58,15.10,54311,8311万,3.10%,13.58
2011-07-19,15.21,14.82,15.21,14.70,44866,6678万,3.33%,11.22
2011-07-20,14.94,14.85,15.15,14.56,35671,5292万,3.98%,8.92
2011-07-21,14.83,14.51,14.93,14.51,29116,4281万,2.83%,7.28
2011-07-22,14.62,14.60,14.83,14.54,27606,4055万,2.00%,6.9
2011-07-25,14.52,13.76,14.59,13.72,50028,7033万,5.96%,12.51
2011-07-26,13.81,14.04,14.08,13.74,29128,4050万,2.47%,7.28
2011-07-27,13.89,14.35,14.45,13.81,43008,6108万,4.56%,10.75
2011-07-28,14.18,14.26,14.40,14.00,30574,4338万,2.79%,7.64
2011-07-29,14.20,13.83,14.32,13.83,29740,4180万,3.44%,7.44
2011-08-01,13.78,14.66,14.72,13.67,61948,8893万,7.59%,15.49
2011-08-02,14.47,14.72,14.72,13.93,63688,9139万,5.39%,15.92
2011-08-03,14.35,14.61,15.10,14.31,59703,8835万,5.37%,14.93
2011-08-04,14.64,14.68,14.95,14.56,33356,4916万,2.67%,8.34
2011-08-05,14.07,14.13,14.45,14.00,39531,5621万,3.07%,9.88
2011-08-08,13.89,13.08,13.90,12.77,41546,5564万,8.00%,10.39
2011-08-09,12.58,13.24,13.47,12.52,38136,4980万,7.26%,9.53
2011-08-10,13.45,13.50,13.64,13.39,34299,4630万,1.89%,8.57
2011-08-11,13.19,13.91,13.91,13.05,33244,4511万,6.37%,8.31
2011-08-12,13.96,13.93,14.08,13.80,27183,3794万,2.01%,6.8
2011-08-15,13.85,14.14,14.18,13.85,26746,3759万,2.37%,6.69
2011-08-16,14.14,13.95,14.32,13.89,23214,3272万,3.04%,5.8
2011-08-17,13.99,13.87,14.07,13.78,18814,2615万,2.08%,4.7
2011-08-18,13.85,13.42,13.88,13.37,18712,2547万,3.68%,4.68
2011-08-19,13.18,13.61,13.75,13.08,20689,2786万,4.99%,5.17
2011-08-22,13.66,13.88,14.02,13.52,26173,3633万,3.67%,6.54
2011-08-23,13.98,14.30,14.35,13.85,36360,5132万,3.60%,9.09
2011-08-24,14.35,14.09,14.50,14.05,35798,5111万,3.15%,8.95
2011-08-25,14.10,14.52,14.65,14.10,57546,8313万,3.90%,14.39
2011-08-26,14.45,14.51,14.70,14.33,41993,6094万,2.55%,10.5
2011-08-29,14.47,14.44,14.73,14.38,34752,5054万,2.41%,8.69
2011-08-30,14.58,14.03,14.58,14.00,39074,5587万,4.02%,9.77
2011-08-31,14.03,14.06,14.26,13.71,22175,3094万,3.92%,5.54
2011-09-01,14.06,13.81,14.20,13.75,15595,2180万,3.20%,3.9
2011-09-02,13.70,13.42,13.84,13.40,26652,3612万,3.19%,5.33
2011-09-05,13.24,13.11,13.37,13.00,23206,3049万,2.76%,4.64
2011-09-07,13.17,13.90,14.36,13.17,68291,9303万,9.08%,13.66
2011-09-08,13.90,13.81,14.14,13.70,81291,1.13亿,3.17%,16.26
2011-09-09,13.86,13.78,14.18,13.78,82374,1.15亿,2.90%,16.47
2011-09-13,13.70,13.32,13.70,13.16,38337,5098万,3.92%,7.67
2011-09-14,13.38,13.53,13.54,13.11,31525,4212万,3.23%,6.3
2011-09-15,13.57,13.35,13.67,13.34,30770,4156万,2.44%,6.15
2011-09-16,13.40,13.66,13.83,13.40,48576,6641万,3.22%,9.72
2011-09-19,13.50,13.80,14.09,13.46,64772,9001万,4.61%,12.95
2011-09-20,13.66,13.80,13.98,13.36,43033,5871万,4.49%,8.61
2011-09-21,13.70,14.13,14.30,13.48,68915,9627万,5.94%,13.78
2011-09-22,14.00,13.79,14.35,13.75,62727,8814万,4.25%,12.55
2011-09-23,13.40,13.71,13.82,13.40,30332,4134万,3.05%,6.07
2011-09-26,13.66,13.84,14.12,13.66,38760,5401万,3.36%,7.75
2011-09-27,13.90,14.26,14.48,13.85,59541,8425万,4.55%,11.91
2011-09-28,14.28,13.68,14.39,13.65,58281,8212万,5.19%,11.66
2011-09-29,13.46,12.92,13.55,12.85,44045,5771万,5.12%,8.81
